0.92832,0.71658,1.544738
1.202949,0.267527,1.101498
1.031156,0.693153,1.521614
0.654971,0.214949,1.049601
1.121653,0.259455,1.09353
0.61351,0.195522,1.030425
1.006224,0.230245,1.064698
1.193281,0.475689,1.306966
0.816805,0.261401,1.095451
1.269442,0.395943,1.228252
1.005889,0.493491,1.324536
1.117066,0.653856,1.482826
0.952577,0.568629,1.398702
0.973047,0.380843,1.213347
1.013604,0.443636,1.275327
0.843718,0.511696,1.342506
1.10128,0.346223,1.179175
1.086109,0.244188,1.078461
1.097425,0.389856,1.222244
0.765415,0.329474,1.162643
0.859621,0.331232,1.164378
0.789238,0.532621,1.36316
0.906703,0.704039,1.532359
0.863119,0.613474,1.442967
1.122988,0.613318,1.442813
0.978236,0.805767,1.632771
1.019098,0.206403,1.041165
0.969449,0.359521,1.192301
0.793093,0.479999,1.31122
1.012682,0.413386,1.245469
1.034354,0.757243,1.584874
1.245907,0.215039,1.049689
1.303737,0.213243,1.047917
0.92823,0.79444,1.62159
0.926003,0.666982,1.495782
0.733003,0.248946,1.083157
1.022685,0.331662,1.164802
1.063469,0.398779,1.23105
1.000483,0.636027,1.465227
0.744834,0.392068,1.224426
0.69823,0.19664,1.031529
1.153388,0.373586,1.206184
0.680594,0.24875,1.082964
0.873422,0.370179,1.202821
1.036042,0.509472,1.340311
1.008151,0.291837,1.125493
1.02145,0.16643,1.001709
1.067574,0.67012,1.498879
1.090318,0.505745,1.336632
0.989593,0.696472,1.52489
0.768431,0.501347,1.332291
1.002454,0.617176,1.446621
0.905695,0.175852,1.011009
0.948613,0.505593,1.336482
1.076391,0.35018,1.18308
1.095728,0.449454,1.28107
1.12471,0.215263,1.049911
0.754025,0.219879,1.054467
0.855383,0.697007,1.525419
0.890732,0.293064,1.126704
0.941539,0.704333,1.53265
0.751817,0.299653,1.133208
0.975891,0.821251,1.648054
0.909313,0.51392,1.344702
0.994033,0.355773,1.188602
0.853899,0.66483,1.493658
0.839636,0.543152,1.373555
1.285719,0.355359,1.188193
1.281622,0.189061,1.024047
1.072644,0.545307,1.375682
0.983925,0.479442,1.310669
0.827266,0.279083,1.112904
0.833872,0.190912,1.025874
1.003478,0.429902,1.261771
1.077099,0.441859,1.273573
1.01558,0.778138,1.605499
1.145292,0.486816,1.317948
1.200932,0.301081,1.134617
1.185283,0.552199,1.382484
0.679686,0.184137,1.019188
1.120264,0.321808,1.155076
1.099309,0.413945,1.246021
0.906673,0.552036,1.382324
1.198624,0.518596,1.349317
0.806501,0.164801,1.000102
0.936527,0.258216,1.092307
0.978974,0.321108,1.154385
0.797327,0.274624,1.108503
0.937601,0.631661,1.460918
0.927699,0.423017,1.254975
1.004686,0.80394,1.630967
0.903399,0.567195,1.397287
1.091508,0.5983,1.42799
0.87578,0.650508,1.479521
1.035278,0.304203,1.137699
1.137937,0.434267,1.266079
1.24202,0.269964,1.103903
1.252612,0.373555,1.206153
0.601645,0.230391,1.064843
0.765492,0.51742,1.348156
1.017164,0.537553,1.368028
1.278102,0.297305,1.130891
0.839419,0.395218,1.227535
1.211269,0.404458,1.236656
0.696856,0.372733,1.205342
0.741932,0.329937,1.163099
0.829304,0.334482,1.167586
0.92084,0.57944,1.409373
0.892784,0.64357,1.472673
1.160474,0.285705,1.11944
0.800066,0.354192,1.187041
0.988328,0.583047,1.412934
0.979873,0.859687,1.685992
0.877173,0.198281,1.033148
0.953703,0.55094,1.381242
1.304432,0.181355,1.016442
0.9188,0.320756,1.154038
0.643438,0.166578,1.001856
0.730659,0.294664,1.128283
0.798089,0.577369,1.407329
1.318205,0.255946,1.090067
1.206036,0.249349,1.083555
1.104764,0.517309,1.348046
0.81937,0.478368,1.30961
0.869575,0.554313,1.384572
1.157312,0.453168,1.284736
1.081291,0.309817,1.14324
0.993937,0.506203,1.337084
1.096962,0.570504,1.400553
0.773105,0.466637,1.298031
1.112118,0.490437,1.321522
0.909035,0.536563,1.367052
1.176448,0.391311,1.223679
0.63686,0.241589,1.075896
1.341245,0.17941,1.014522
0.994002,0.266113,1.100102
0.815231,0.636709,1.465901
0.807307,0.602787,1.432417
1.084943,0.635398,1.464607
0.794229,0.387923,1.220336
0.887735,0.707687,1.53596
1.121678,0.243893,1.07817
1.073235,0.605117,1.434718
0.754996,0.550693,1.380998
0.719497,0.42578,1.257702
1.051596,0.419994,1.251991
0.761052,0.438331,1.270091
0.930411,0.450525,1.282127
0.887303,0.608834,1.438387
0.62295,0.180952,1.016044
1.205728,0.358331,1.191127
0.930103,0.524629,1.355272
0.820071,0.244165,1.078439
0.963491,0.581297,1.411206
1.097263,0.183093,1.018156
0.738637,0.27006,1.103998
0.764994,0.363796,1.196521
0.678544,0.304729,1.138218
0.959531,0.868648,1.694838
1.142118,0.624738,1.454084
0.998176,0.833574,1.660218
0.77745,0.279426,1.113243
1.269261,0.24398,1.078255
0.964847,0.612877,1.442377
0.9518,0.840146,1.666705
0.938319,0.806882,1.633871
1.019252,0.393263,1.225607
1.241557,0.291488,1.125149
0.796537,0.207681,1.042427
1.090214,0.168598,1.003849
0.856909,0.181117,1.016206
1.014762,0.474308,1.305602
0.817555,0.459563,1.291048
0.839279,0.359584,1.192363
0.751974,0.407456,1.239615
0.984333,0.52475,1.355391
0.975387,0.890864,1.716766
0.974549,0.22714,1.061634
1.123069,0.392473,1.224826
1.149131,0.186658,1.021676
0.969134,0.921305,1.746813
1.000113,0.571675,1.401709
1.197508,0.387517,1.219934
1.157665,0.51584,1.346596
1.04632,0.62242,1.451797
1.153166,0.263066,1.097094
0.964576,0.667865,1.496654
0.798829,0.545349,1.375723
1.024829,0.576805,1.406772
0.723149,0.3608,1.193563
1.07018,0.280892,1.11469
0.90419,0.801382,1.628442
0.661549,0.255511,1.089637
0.645611,0.32256,1.155818
1.037585,0.526929,1.357542
0.607863,0.291885,1.125541
0.979272,0.732293,1.560248
1.09694,0.548716,1.379047
0.877086,0.469961,1.301311
0.92588,0.493199,1.324249
0.766521,0.18771,1.022714
0.851578,0.242203,1.076502
1.103618,0.249127,1.083336
0.700563,0.212691,1.047371
0.797332,0.49834,1.329323
1.164329,0.309075,1.142507
0.978682,0.405762,1.237943
1.073204,0.255199,1.08933
1.000832,0.385772,1.218212
0.921362,0.604571,1.434179
1.13727,0.583707,1.413585
1.306125,0.232268,1.066695
0.839516,0.483564,1.314738
1.342497,0.224964,1.059485
1.072791,0.707272,1.535551
0.71361,0.439331,1.271078
0.922894,0.730704,1.55868
0.717191,0.231991,1.066422
0.916067,0.234988,1.06938
1.001142,0.747394,1.575153
0.818828,0.207467,1.042215
1.029464,0.670323,1.49908
1.177433,0.488608,1.319717
0.680647,0.325288,1.158511
1.185952,0.28125,1.115043
0.739196,0.463832,1.295262
0.987647,0.301486,1.135017
0.739724,0.209726,1.044445
0.989954,0.240204,1.074529
0.90226,0.367954,1.200624
1.026887,0.60589,1.435481
0.649964,0.366855,1.19954
0.864779,0.380075,1.212589
1.062242,0.195361,1.030266
1.059948,0.218806,1.053407
1.327673,0.236773,1.071142
0.714717,0.394881,1.227203
0.864921,0.459619,1.291104
0.932568,0.386186,1.218621
1.008194,0.689757,1.518262
1.232902,0.4083,1.240448
0.774078,0.48171,1.312908
0.875681,0.286329,1.120056
0.91464,0.748424,1.576169
1.034966,0.367465,1.200142
1.281754,0.257092,1.091198
1.100303,0.206361,1.041124
0.725291,0.182181,1.017257
0.695929,0.268688,1.102644
1.08358,0.519474,1.350184
0.714296,0.285941,1.119673
0.987911,0.713958,1.54215
0.838033,0.655527,1.484475
1.037775,0.783115,1.610412
1.067779,0.178323,1.013448
1.050415,0.375644,1.208215
1.23189,0.369273,1.201926
1.265839,0.16962,1.004858
1.13035,0.644431,1.473523
0.862633,0.411101,1.243213
1.224873,0.437973,1.269737
1.191592,0.228627,1.063101
1.262352,0.323376,1.156624
1.018358,0.376712,1.209269
1.314732,0.282831,1.116603
1.356155,0.252337,1.086504
0.976298,0.454678,1.286226
0.850477,0.52464,1.355283
0.7155,0.316509,1.149846
0.834031,0.668537,1.497317
0.836835,0.21251,1.047192
0.91352,0.781283,1.608603
1.229466,0.242351,1.076647
0.832981,0.591631,1.421407
1.140451,0.539359,1.369811
0.766867,0.235361,1.069748
1.130053,0.361065,1.193825
0.64025,0.28447,1.118221
0.956297,0.168439,1.003693
1.127608,0.183112,1.018176
0.848644,0.436124,1.267912
0.852724,0.297499,1.131082
0.850114,0.604639,1.434246
0.901598,0.474017,1.305315
1.169254,0.567902,1.397985
0.891483,0.397836,1.23012
0.905475,0.491463,1.322535
1.273974,0.335861,1.168947
1.016635,0.826362,1.653099
0.957685,0.896287,1.722118
0.661506,0.332081,1.165216
0.740034,0.519555,1.350264
1.056062,0.608555,1.438111
0.957533,0.231514,1.06595
0.930747,0.20929,1.044014
0.768422,0.204338,1.039127
1.10497,0.377997,1.210538
1.02961,0.770354,1.597816
1.147121,0.230482,1.064932
0.887811,0.530405,1.360973
0.972044,0.692364,1.520835
0.845088,0.458363,1.289863
0.956808,0.64179,1.470916
0.957321,0.278033,1.111868
0.933873,0.434303,1.266115
1.044163,0.635611,1.464817
0.965816,0.485941,1.317085
0.896977,0.260125,1.094191
1.125001,0.421533,1.253511
0.652599,0.298042,1.131618
1.034561,0.195544,1.030446
1.368935,0.211271,1.04597
0.948616,0.456801,1.288321
0.624206,0.263316,1.097341
1.001725,0.170656,1.005881
0.7907,0.559564,1.389755
0.994055,0.281192,1.114986
0.809982,0.33433,1.167436
1.053131,0.459043,1.290535
1.052989,0.730781,1.558755
0.760529,0.165246,1.000541
0.873369,0.496163,1.327174
1.032206,0.447917,1.279552
1.031758,0.239038,1.073377
0.893985,0.228474,1.062951
0.907816,0.418815,1.250828
0.888673,0.340328,1.173356
1.205069,0.417926,1.24995
0.661123,0.197354,1.032233
1.264767,0.352635,1.185504
0.904086,0.610318,1.439851
1.202393,0.344061,1.177041
1.086773,0.294596,1.128216
0.608219,0.255291,1.08942
1.267017,0.213771,1.048438
1.079766,0.392553,1.224906
0.560794,0.190265,1.025235
1.0957,0.466887,1.298277
0.90852,0.188257,1.023253
0.596839,0.184041,1.019092
0.848265,0.342881,1.175876
0.713315,0.348261,1.181187
1.018541,0.63726,1.466445
1.046421,0.169187,1.00443
0.781192,0.355119,1.187956
0.892863,0.44175,1.273466
1.17507,0.364886,1.197596
0.868947,0.710011,1.538254
1.048852,0.485131,1.316285
0.821575,0.423894,1.255841
1.198309,0.31302,1.146402
1.06227,0.386145,1.21858
1.093986,0.404689,1.236884
0.875341,0.169418,1.004659
1.158906,0.165737,1.001026
0.805794,0.534437,1.364952
1.045959,0.277146,1.110993
0.938366,0.337973,1.171032
1.298923,0.324944,1.158171
1.145429,0.404678,1.236873
1.145678,0.529449,1.360029
0.672406,0.230293,1.064746
1.201401,0.443803,1.275492
0.722959,0.21588,1.050519
0.992537,0.769816,1.597284
1.049633,0.253744,1.087893
0.891622,0.58523,1.415088
0.773989,0.267659,1.101628
0.806572,0.251872,1.086045
0.927665,0.247869,1.082094
0.68021,0.169577,1.004815
0.934342,0.759394,1.586997
1.204732,0.462749,1.294192
1.1459,0.201519,1.036344
0.873314,0.431262,1.263113
1.067894,0.57046,1.400509
1.01815,0.511755,1.342564
1.079634,0.426939,1.258847
0.912668,0.662564,1.491421
0.959549,0.763403,1.590955
1.093186,0.670099,1.498858
0.989246,0.254012,1.088158
1.179926,0.33373,1.166844
1.163972,0.38299,1.215466
0.87205,0.481395,1.312597
0.962535,0.815287,1.642167
0.5646,0.220719,1.055295
0.799741,0.179866,1.014972
1.140933,0.511052,1.341871
0.871053,0.745604,1.573386
1.001145,0.203741,1.038538
0.786138,0.42946,1.261334
1.112846,0.336444,1.169523
0.954644,0.601789,1.431433
1.127753,0.290492,1.124165
0.876892,0.316953,1.150284
1.006091,0.326503,1.159711
1.070866,0.319133,1.152435
0.935006,0.679941,1.508573
0.969167,0.878528,1.70459
1.036317,0.436203,1.26799
1.340313,0.279929,1.113739
1.129344,0.308259,1.141702
1.065362,0.337372,1.170439
1.078769,0.364726,1.197439
1.365008,0.189381,1.024364
0.758032,0.379567,1.212088
0.993649,0.556279,1.386512
1.233406,0.198756,1.033617
1.307205,0.304866,1.138353
0.58812,0.259147,1.093226
1.304226,0.164841,1.00014
0.858453,0.355306,1.18814
0.835849,0.379216,1.211741
1.001772,0.54209,1.372507
0.897171,0.306379,1.139846
0.991454,0.331854,1.164992
0.853158,0.309089,1.142521
0.753573,0.492127,1.323191
1.084615,0.695957,1.524382
0.823562,0.616198,1.445655
1.060816,0.559561,1.389751
1.247568,0.403262,1.235476
0.917094,0.387045,1.219469
0.987706,0.848049,1.674505
0.725353,0.168547,1.003799
1.218742,0.334666,1.167768
0.900453,0.769369,1.596843
1.113429,0.602283,1.431921
1.014057,0.792071,1.619252
1.062213,0.42697,1.258876
0.803917,0.588639,1.418453
1.061141,0.657016,1.485945
1.230539,0.168255,1.003511
0.809908,0.407419,1.239579
0.884178,0.250508,1.084699
0.968627,0.206588,1.041348
1.343042,0.208371,1.043107
0.687476,0.236112,1.07049
0.682948,0.216605,1.051234
0.954222,0.476103,1.307374
0.925318,0.701094,1.529453
0.844042,0.267032,1.101009
0.813799,0.381272,1.21377
0.982578,0.615054,1.444526
0.967225,0.502734,1.33366
0.998444,0.655295,1.484246
1.162265,0.241963,1.076265
1.140677,0.571989,1.402018
1.021747,0.343531,1.176518
0.93494,0.22446,1.058988
1.107106,0.642032,1.471155
0.960357,0.259144,1.093224
1.075763,0.233182,1.067597
1.074337,0.531829,1.362378
1.056928,0.587379,1.41721
1.241807,0.256063,1.090182
1.020859,0.804036,1.631062
1.049237,0.329447,1.162616
0.960173,0.524356,1.355003
0.835709,0.568922,1.398991
1.017936,0.74635,1.574122
1.197915,0.239882,1.07421
1.090903,0.582796,1.412686
1.263513,0.185033,1.020071
1.35093,0.236872,1.071239
0.942595,0.269302,1.10325
0.657197,0.275429,1.109297
1.012662,0.454765,1.286312
0.64042,0.254284,1.088427
0.92761,0.348828,1.181746
0.817876,0.291717,1.125374
1.114399,0.278503,1.112332
0.888635,0.425509,1.257434
0.925543,0.30736,1.140815
0.917663,0.828333,1.655044
1.325379,0.185132,1.020169
0.848522,0.625637,1.454972
0.783079,0.322766,1.156021
0.871738,0.660934,1.489812
0.782465,0.586447,1.416289
1.108373,0.195695,1.030596
1.176013,0.420682,1.25267
1.115125,0.556508,1.386738
0.768622,0.536855,1.36734
0.919046,0.458103,1.289607
0.961294,0.740957,1.568799
1.060597,0.717689,1.545832
1.39935,0.176476,1.011625
1.260792,0.3831,1.215574
0.804625,0.218681,1.053284
1.267195,0.229827,1.064285
1.206038,0.178799,1.013919
0.767144,0.558072,1.388281
1.207219,0.280237,1.114043
0.885592,0.558144,1.388352
0.748965,0.239295,1.073631
0.944034,0.518418,1.349141
0.728848,0.279313,1.113132
0.834576,0.500635,1.331588
0.860698,0.214534,1.049191
0.999962,0.605802,1.435394
1.038043,0.26696,1.100938
1.006465,0.719914,1.548029
0.964822,0.784781,1.612056
0.865793,0.584504,1.414372
1.223993,0.217215,1.051837
1.077744,0.18666,1.021678
1.059901,0.308017,1.141463
1.234738,0.466202,1.297601
1.125579,0.228957,1.063426
0.733185,0.307528,1.140981
1.012743,0.814407,1.641299
0.900031,0.745234,1.573021
0.71358,0.256186,1.090304
0.978006,0.555848,1.386087
0.807432,0.566127,1.396233
0.545354,0.185616,1.020647
1.287403,0.28311,1.116879
1.295136,0.312389,1.145779
0.594514,0.16565,1.000939
0.938035,0.4775,1.308753
0.989847,0.177353,1.012491
0.930118,0.29211,1.125762
0.650102,0.353688,1.186543
1.181228,0.318984,1.152289
0.908809,0.634603,1.463822
0.907753,0.284878,1.118624
0.864385,0.685577,1.514137
0.883906,0.457568,1.289078
0.952215,0.246671,1.080911
1.104111,0.324933,1.158161
1.084906,0.622495,1.451871
0.908118,0.693706,1.52216
1.105386,0.218217,1.052826
0.790053,0.30623,1.1397
0.99851,0.44036,1.272094
0.714338,0.457975,1.28948
0.93881,0.575966,1.405945
1.131676,0.45791,1.289416
0.875306,0.393352,1.225694
1.066087,0.372179,1.204795
0.78375,0.458331,1.289831
1.021004,0.319128,1.152431
